"matamoros",435159,25.8833,-97.5
"kaliningrad",434959,54.7065,20.511
"ananindeua",433956,-1.36667,-48.3833
"balikpapan",433939,-1.28333,116.833
"dadiangas",432571,6.11278,125.172
"namangan",432479,40.9953,71.6725
"katsina",432179,12.9894,7.60063
"welkom",432070,-27.9864,26.7066
"santa marta",431788,11.2408,-74.199
"el mahalla el kubra",431088,30.9761,31.1669
"bristol",430714,51.45,-2.58333
"yokosuka",428999,35.2836,139.667
"akola",428892,20.7333,77
"belgaum",428756,15.8667,74.5
"luqiao",427890,28.5808,121.377
"bryansk",427241,53.2521,34.3717
"xalapa",425166,19.5333,-96.9167
"barcelona",424819,10.1333,-64.7
"chaozhou",424787,23.6651,116.638
"gaya",423737,24.7833,85
"bratislava",423737,48.15,17.1167
"atlanta",422908,33.7489,-84.3881
"likasi",422726,-10.9814,26.7333
"luxor",422408,25.6833,32.65
"ibague",421689,4.43889,-75.2322
"east london",421562,-33.0111,27.91
"shaoxing",421283,30.011,120.572
"erzurum",420919,39.9086,41.2769
"ivanovo",420843,56.9972,40.9714
"akure",420623,7.25256,5.19312
"asyut",420614,27.1828,31.1828
"kenitra",420534,34.261,-6.5802
"jambi",420391,-1.6,103.617
"korba",419326,22.35,82.6833
"bokaro",418578,23.7833,85.9667
"san juan",418140,18.4683,-66.1061
"sukkur",417923,27.7052,68.8574
"auckland",417910,-36.8667,174.767
"mangaluru",417423,12.8639,74.8353
"luohe",417356,33.5717,114.035
"shymkent",414059,42.3,69.6
"hsinchu",413683,24.8047,120.971
"szczecin",413658,53.4395,14.5939
"omaha",413487,41.2586,-95.9375
"magnitogorsk",413357,53.4186,59.0472
"jhansi",412968,25.4333,78.5833
"florianopolis",412731,-27.5833,-48.5667
"santos",411411,-23.95,-46.3333
"toulouse",411145,43.5995,1.43319
"maturin",410967,9.75,-63.1767
"ardabil",410773,38.2498,48.2933
"murcia",410364,37.987,-1.13004
"chaoyang",410005,41.5703,120.459
"kursk",409435,51.7373,36.1873
"kitchener",409111,43.45,-80.5
"panama",408188,8.96667,-79.5333
"shiyan",408055,32.6475,110.778
"santiago del estero",407636,-27.7951,-64.2615
"bien hoa",407224,10.95,106.817
"resistencia",406967,-27.4606,-58.9839
"ribeirao das neves",406840,-19.7833,-44.1
"hirakata",406335,34.8,135.633
"denpasar",405959,-8.65,115.217
"tanta",404934,30.7911,30.9981
"newcastle",404849,-27.758,29.9318
"jixi",403759,45.3,130.967
"zanzibar",403670,-6.16667,39.1833
"tonala",401616,20.6167,-103.233
"kassala",401514,15.4558,36.3989
"kitwe",400955,-12.8167,28.2
"tver",400216,56.8605,35.876
"machida",399971,35.5403,139.451
"yangjiang",399735,21.85,111.967
"tiruppur",397554,11.1,77.35
"keelung",397516,25.1314,121.738
"villa nueva",397158,14.5269,-90.5875
"manchester",395516,53.5,-2.21667
"maracay",395412,10.2469,-67.5958
"vila velha",394937,-20.3333,-40.2833
"weifang",394732,36.71,119.102
"fujisawa",394630,35.3419,139.47
"oakland",394579,37.8044,-122.27
"ndola",394559,-12.9667,28.6333
"samsun",394261,41.2867,36.33
"kollam",394198,8.88056,76.5917
"serra",394160,-20.1167,-40.3
"tallinn",394023,59.4339,24.7281
"bamenda",393871,5.93333,10.1667
"bello",392945,6.33732,-75.558
"xinpu",392444,34.5997,119.159
"sandakan",392332,5.8402,118.118
"qandahar",391230,31.6133,65.7101
"diadema",390641,-23.7,-46.6167
"corrientes",390481,-27.4806,-58.8341
"samut prakan",388921,13.6004,100.597
"nampula",388526,-15.1197,39.2647
"bissau",388094,11.85,-15.5833
"iloilo",387748,10.6969,122.564
"campos",387422,-21.75,-41.3
"bochum",387061,51.4833,7.21667
"misratah",386120,32.3783,15.0906
"maua",386077,-23.6667,-46.45
"abomey-calavi",385823,6.45,2.35
"toyonaka",384463,34.7833,135.467
"honolulu",384241,21.3069,-157.858
"betim",384038,-19.9667,-44.2167
"fukuyama",383302,34.4833,133.367
"miami",382894,25.7739,-80.1939
"pasto",382242,1.21361,-77.2811
"tulsa",382005,36.1539,-95.9925
"caxias do sul",381277,-29.1689,-51.1785
"nizhniy tagil",381121,57.9194,59.965
"huancayo",380098,-12.0667,-75.2333
"dezhou",379555,37.4486,116.293
"palma",378884,39.5743,2.65522
"krugersdorp",378833,-26.0928,27.7907
"panihati",378741,22.6942,88.3744
"chungho",378389,24.9944,121.473
"toyohashi",378377,34.7667,137.383
"cimahi",378027,-6.69833,107.275
"brno",377407,49.2,16.6333
"delmas",377194,18.5447,-72.3028
"zhoukou",377061,33.6333,114.633
"makiyivka",376607,48.0478,37.9258
"kahramanmaras",376247,37.5847,36.9264
"nonthaburi",375826,13.8622,100.513
"taoyuan",375366,24.9869,121.306
"tirana",374801,41.3275,19.8189
"sao jose do rio preto",374706,-20.8,-49.3833
"kaunas",374655,54.9,23.9
"xuanhua",373422,40.6103,115.045
"colorado springs",373072,38.8339,-104.821
"seremban",372931,2.7297,101.938
"ife",372191,7.46667,4.56667
"pingxiang",372123,27.6167,113.85
"van",371911,38.4924,43.3831
"bobo dioulasso",370809,11.2,-4.3
"tel aviv-yafo",370480,32.0678,34.7647
"abadan",370220,30.3392,48.3043
"minneapolis",367773,44.98,-93.2636
"arlington",367535,32.7356,-97.1078
"bologna",367168,44.4833,11.3333
"ahmadnagar",367168,19.0833,74.7333
"dhule",367010,20.9,74.7833
"olinda",366761,-8.01667,-34.85
"bydgoszcz",366452,53.1271,18.02
"kuantan",366253,3.8077,103.326
"petare",365959,10.4833,-66.8167
"xico",365793,19.2667,-98.9333
"las palmas",365418,28.0997,-15.4134
"tetouan",365355,35.5711,-5.37242
"larkana",364168,27.5551,68.2141
"christchurch",363925,-43.5333,172.633
"wuppertal",363240,51.2667,7.18333
"stavropol",363069,45.0428,41.9734
"villahermosa",362416,17.9833,-92.9167
"toyota",362386,35.0833,137.15
"zhaoqing",361969,23.0512,112.46
"bhagalpur",361587,25.25,87
"shekhupura",361408,31.7131,73.9783
"carapicuiba",361120,-23.5167,-46.8333
"sanchung",360829,25.0631,121.464
"tamale",360644,9.4,-0.833333
"ulan-ude",360281,51.8261,107.61
"lublin",360044,51.25,22.5667
"neuquen",359037,-38.9516,-68.0591
"anqing",358661,30.5092,117.051
"taraz",358167,42.9,71.3667
"manizales",357819,5.06889,-75.5174
"sanmenxia",357767,34.7747,111.181
"zanjan",357489,36.6736,48.4787
"iwaki",357313,37.05,140.883
"bacoor",356987,14.459,120.929
"asahikawa",356615,43.7678,142.37
"ambon",355607,-3.69543,128.181
"tabuk",355469,28.3998,36.5715
"wichita",355244,37.6922,-97.3372
"samarinda",355223,-0.5,117.15
"mazatlan",354730,23.2167,-106.417
"takatsuki",354472,34.85,135.617
"thessaloniki",354291,40.6403,22.9439
"neiva",352859,2.9273,-75.2819
"okazaki",352364,34.9167,137.15
"apodaca",352246,25.7667,-100.2
"vinnytsya",352113,49.2328,28.481
"anshun",351936,26.25,105.933
"suita",351634,34.75,135.533
"tema",351556,5.61667,-0.0166667
"ixtapaluca",351015,19.3167,-98.8833
"muzaffarnagar",349741,29.4667,77.6833
"nuevo laredo",349562,27.5,-99.5167
"bilbao",349270,43.2609,-2.93876
"sanandaj",349200,35.3144,46.9923
"latur",348994,18.4,76.5833
"campina grande",348943,-7.21667,-35.8833
"camaguey",347572,21.3808,-77.9169
"florence",347194,43.7667,11.25
"london",346774,42.9833,-81.25
"chifeng",346654,42.2683,118.964
"zurich",346185,47.3667,8.55
"astana",345621,51.1811,71.4278
"belgorod",345293,50.6107,36.5802
"kusti",345102,13.1667,32.6667
"qitaihe",345033,45.8,130.85
"doha",344939,25.2867,51.5333
"turmero",344746,10.2333,-67.4833
"arkhangelsk",344603,64.5401,40.5433
"boma",344522,-5.85,13.05
"cuernavaca",343785,18.9167,-99.25
"kurgan",343132,55.45,65.3333
"santa ana",343054,33.7456,-117.867
"soledad",342562,10.9184,-74.7646
"zhongshan",342306,22.5206,113.382
"piracicaba",342216,-22.7167,-47.6333
"buraydah",341981,26.326,43.975
"nice",341621,43.7136,7.25952
"jhang",341311,31.3068,72.3281
"arusha",341155,-3.36667,36.6833
"ambattur",341078,13.0767,80.0886
"iseyin",340707,7.96667,3.6
"koriyama",340563,37.4,140.383
"kashiwa",340228,35.8544,139.969
"aksu",340020,41.1231,80.2644
"irapuato",339568,20.6833,-101.35
"tokorozawa",339441,35.7864,139.468
"leicester",339240,52.6333,-1.13333
"leicester",339240,52.6649,-1.03489
"kaluga",338982,54.5293,36.2754
"macapa",338937,0.033333,-51.05
"raleigh",338759,35.7719,-78.6389
"kawagoe",337937,35.9086,139.485
"tungi",337620,23.89,90.4058
"bellary",336710,15.15,76.9333
"itaquaquecetuba",336686,-23.4833,-46.35
"san jose",335056,9.93333,-84.0833
"bauru",335031,-22.3167,-49.0667
"fengshan",334443,22.6333,120.35
"tieling",333907,42.2931,123.841
"anaheim",333689,33.8353,-117.914
"qazvin",333652,36.2797,50.0049
"orel",333310,52.9651,36.0785
"muzaffarpur",333235,26.1167,85.4
"kamarhati",332997,22.6711,88.3747
"wad madani",332752,14.4,33.5333
"tucheng",332405,24.9833,121.433
"vinnitsa",332400,49.2328,28.481
"montes claros",332384,-16.7167,-43.8667
"plovdiv",332088,42.15,24.75
"khorramshahr",331254,30.4397,48.1664
"cariacica",330681,-20.2667,-40.4167
"mathura",330543,27.5,77.6833
"bujumbura",330539,-3.37611,29.36
"khorramabad",329847,33.4878,48.3558
"soyapango",329704,13.7347,-89.1514
"patiala",329248,30.3267,76.4003
"pavlodar",329014,52.3,76.95
"asfi",328883,32.2994,-9.23718
"chandrapur",328377,19.95,79.3
"pacet",328324,-6.75028,107.047
"canoas",328297,-29.9333,-51.1833
"sochi",327613,43.5992,39.7257
"bielefeld",327198,52.0333,8.53333
"yanji",326957,42.7714,129.423
"piura",326592,-5.2,-80.6333
"bhilwara",326454,25.35,74.6333
"moji das cruzes",325753,-23.5167,-46.1833
"thrissur",325140,10.5167,76.2167
"brahmapur",324753,19.3167,84.7833
"tampa",324465,27.9472,-82.4586
"sao vicente",324464,-23.9667,-46.3833
"canberra",324025,-35.276,149.134
"volzhskiy",323298,48.7858,44.7797
"villavicencio",321721,4.142,-73.6266
"jundiai",321595,-23.1833,-46.8667
"san miguelito",321516,9.03333,-79.5
"smolensk",320994,54.7818,32.0401
"saint louis",320916,38.6272,-90.1978
"thies",320721,14.8,-16.9333
"pelotas",320680,-31.7667,-52.3333
"kherson",320476,46.6558,32.6178
"shahjahanpur",320466,27.8833,79.9167
"chimbote",320119,-9.08333,-78.6
"akita",320071,39.7167,140.117
"maroua",319974,10.5956,14.3247
"pachuca",319593,20.1167,-98.7333
"anapolis",319592,-16.3333,-48.9667
"shimoga",319577,13.9222,75.5736
"pittsburgh",319494,40.4406,-79.9961
"samarkand",319404,39.6542,66.9597
"murmansk",319266,68.9792,33.0925
"holguin",319114,20.8872,-76.2631
"oskemen",319082,49.9789,82.6103
"eslamshahr",318855,35.5605,51.2346
"shangrao",318769,28.4532,117.969
"mataram",318712,-8.58333,116.117
"andijon",318439,40.6542,72.3575
"iasi",318014,47.1667,27.6
"poltava",317845,49.5937,34.5407
"koshigaya",317443,35.8833,139.783
"vladikavkaz",317372,43.0367,44.6678
"hrodna",317366,53.6814,23.8147
"katowice",317316,50.2584,19.0275
"rohtak",317266,28.9,76.5667
"ostrava",317136,49.8119,18.2553
"baicheng",316970,45.6167,122.817
"cluj-napoca",316749,46.7667,23.6
"calamba",316633,14.2118,121.165
"bauchi",316173,10.3134,9.84327
"valladolid",315859,41.6552,-4.72372
"armenia",315332,4.53389,-75.6811
"timisoara",315055,45.7494,21.2272
"tambun",314271,-6.10528,107.222
"bonn",314081,50.7333,7.1
"soacha",313950,4.57937,-74.2168
"ikorodu",313468,6.61548,3.50867
"posadas",313438,-27.3671,-55.8961
"coacalco",313419,19.6317,-99.1103
"denizli",313402,37.7742,29.0875
"jinxi",313247,40.7643,120.853
"cusco",313210,-13.5183,-71.9781
"vitoria",312662,-20.3167,-40.35
"tongling",312588,30.9333,117.817
"cherepovets",311854,59.1333,37.9
"pucallpa",311793,-8.3825,-74.5381
"maringa",311727,-23.4167,-51.9167
"cordoba",311186,37.8915,-4.77275
"jingdezhen",310565,29.2947,117.208
"guaruja",310430,-24,-46.2667
"vladimir",310027,56.1365,40.3966
"antofagasta",309835,-23.65,-70.4
"botshabelo",309810,-29.123,26.7737
"bengkulu",309759,-3.8,102.267
"mannheim",309626,49.4883,8.46472
"tampico",309015,22.3,-97.85
"tampico",309015,22.2167,-97.85
"coventry",308314,52.4167,-1.55
"chita",308294,52.0317,113.501
"general escobedo",308284,25.8167,-100.333
"valledupar",308242,10.4631,-73.2532
"varna",307952,43.2167,27.9167
"chernihiv",307683,51.5055,31.2849
"tumkur",307384,13.3422,77.1017
"catania",307331,37.5,15.1
"toledo",306974,41.6639,-83.5553
"tawau",306497,4.2498,117.887
"dongying",306450,37.4564,118.486
"firozabad",306439,27.15,78.4167
"el faiyum",306421,29.3078,30.84
"cincinnati",306382,39.1619,-84.4569
"porto velho",306206,-8.76667,-63.9
"celaya",305913,20.5167,-100.817
"brakpan",305702,-26.2366,28.3694
"nizamabad",305472,18.6667,78.1167
"kulti",305434,23.7333,86.85
"franca",305047,-20.5333,-47.4
"rajamahendri",304838,16.9833,81.7833
"craiova",304144,44.3167,23.8
"constanta",303401,44.1833,28.65
"saransk",303397,54.1838,45.1749
"bari",303049,41.1333,16.85
"kingston upon hull",302297,53.7167,-0.333333
"batman",302204,37.8874,41.1322
"cardiff",302142,51.5,-3.2
"barddhaman",301754,23.2406,87.8694
"gujrat",301595,32.5728,74.079
"kashan",301107,33.9888,51.4773
"brest",300716,52.1,23.7
"mardan",300545,34.2019,72.0525
"surgut",300371,61.25,73.4167
"cilegon",299790,-6.0144,106.054
"aurora",299780,39.7294,-104.831
"bradford",299310,53.7833,-1.75
"parana",299257,-31.732,-60.5238
"angeles",298948,15.1406,120.591
"jember",298620,-8.1705,113.702
"kasugai",298591,35.2333,136.983
"barasat",298270,22.6842,88.4411
"cherkasy",297566,49.4285,32.0621
"riverside",297554,33.9533,-117.395
"akashi",297281,34.6333,134.983
"bally",297001,22.6461,88.3403
"hisar",296456,29.1667,75.7167
"rampur",296447,28.8167,79.0333
"irbid",296050,32.5556,35.85
"yokkaichi",295843,34.9667,136.617
"luzhou",295056,28.8724,105.44
"vologda",294892,59.2187,39.8886
"vina del mar",294553,-33.0081,-71.5197
"sumy",294454,50.9216,34.8003
"galati",294088,45.45,28.05
"blumenau",293955,-26.9222,-49.0615
"foz do iguacu",293526,-25.55,-54.5833
"kakinada",292956,16.9333,82.2167
"panipat",292828,29.3889,76.9681
"semey",292795,50.4111,80.2275
"makurdi",292664,7.7411,8.5121
"ponta grossa",292179,-25.0833,-50.15
"minna",291930,9.61389,6.55694
"bialystok",291855,53.1333,23.15
"mbeya",291672,-8.9,33.45
"bakersfield",291389,35.3733,-119.018
"ciudad bolivar",291170,8.12222,-63.5497
"tambov",290936,52.7317,41.4433
"bafoussam",290798,5.46667,10.4167
"kasur",290728,31.1156,74.4467
"paulista",289977,-7.95,-34.8833
"limeira",289671,-22.5617,-47.4028
"parbhani",289652,19.2667,76.7833
"kaolack",289633,14.15,-16.0667
"victoria",289625,48.4333,-123.35
"stockton",289580,37.9578,-121.29
"beihai",289568,21.4833,109.1
"huizhou",289201,23.0833,114.4
"mandaue",288898,10.3236,123.922
"hue",287228,16.4667,107.6
"darbhanga",287180,26.1667,85.9
"vigo",286585,42.2328,-8.72264
"rangpur",285586,25.75,89.25
"viamao",285274,-30.0833,-51.0333
"kuala terengganu",285091,5.3302,103.141
"ismailia",284851,30.5833,32.2667
"karlsruhe",284786,49.0047,8.38583
"nantes",284677,47.2165,-1.55238
"barinas",284305,8.62917,-70.2072
"port moresby",283733,-9.46472,147.193
"ede",283728,7.73333,4.43333
"ichihara",283537,35.5167,140.083
"nha trang",283452,12.25,109.183
"suzano",283319,-23.5333,-46.3333
"alwar",283248,27.5667,76.6
"cainta",283177,14.5786,121.122
"bahia blanca",282950,-38.7196,-62.2724
"nalchik",282916,43.4981,43.6189
"bilaspur",282736,22.0833,82.15
"palu",282461,-0.8917,119.871
"valparaiso",282450,-33.0478,-71.6011
"kupang",282421,-10.1667,123.583
"zhytomyr",282190,50.2649,28.6767
"itagui",281858,6.17194,-75.6114
"gebze",281585,40.8028,29.4307
"narsingdi",281110,23.9208,90.7181
"tacna",280996,-18.0056,-70.2483
"tepic",280602,21.5,-104.9
"chuzhou",280582,32.3219,118.298
"barisal",280437,22.7,90.3667
"corpus christi",280382,27.8003,-97.3961
"ichinomiya",280333,35.3,136.8
"newark",280123,40.7356,-74.1728
"buffalo",279557,42.8864,-78.8786
"santa teresa",279424,10.2314,-66.6636
"kota bahru",279343,6.13328,102.239
"taganrog",279060,47.2362,38.8969
"horlivka",278548,48.347,38.0542
"windsor",278013,42.3333,-83.0333
"ilesha",277922,8.91667,3.41667
"kostroma",277658,57.7665,40.9269
"khomeynishahr",277355,32.7002,51.5211
"jujuy",277150,-24.1946,-65.2971
"cuenca",276964,-2.88333,-78.9833
"owo",276593,7.1962,5.58681
"sukabumi",276431,-6.91806,106.927
"safaqis",276293,34.7406,10.7603
"anchorage",276263,61.2181,-149.9
"brasov",276089,45.6333,25.5833
"mokolo",275750,10.7403,13.8028
"hakodate",275733,41.7758,140.737
"hsintien",275698,24.95,121.533
"komsomolsk-na-amure",275168,50.552,137.015
"caucaia",275023,-3.7,-38.65
"saint paul",274792,44.9444,-93.0931
"kashi",274717,39.4547,75.9797
"ichalkaranji",274405,16.7,74.4667
"strasbourg",273506,48.6004,7.78735
"yao",273216,34.6167,135.6
"herat",272880,34.3482,62.1997
"guantanamo",272808,20.1444,-75.2092
"baguio",272732,16.4164,120.593
"petropolis",272694,-22.5108,-43.1844
"munster",272452,51.9667,7.63333
"monteria",272424,8.74798,-75.8814
"wiesbaden",272337,50.0833,8.25
"lexington-fayette",272079,38.0497,-84.4586
"gelsenkirchen",271647,51.5167,7.05
"kakogawa",271636,34.7667,134.85
"tasikmalaya",271160,-7.3274,108.221
"bijapur",271087,16.8333,75.7
"san pedro",270223,14.3595,121.047
"haifa",269961,32.8156,34.9892
"windhoek",268129,-22.57,17.0836
"iligan",267854,8.23083,124.236
"tshikapa",267508,-6.41667,20.8
"sterlitamak",267235,53.6246,55.9501
"utrecht",267044,52.0938,5.11909
"halifax",266012,44.65,-63.6
"yingcheng",265886,30.95,113.55
"wuzhou",265846,23.4833,111.317
"aizawl",265353,23.7244,92.7175
"hulan ergi",265344,47.2042,123.633
"petrozavodsk",265027,61.7961,34.3493
"monchengladbach",264969,51.2,6.43333
"umuahia",264680,5.52627,7.48959
"sivas",264163,39.7483,37.0161
"mianyang",264136,31.4593,104.754
"ibaraki",263408,34.8167,135.567
"oaxaca",262574,17.05,-96.7167
"gijon",262573,43.5357,-5.66152
"witbank",262514,-25.8713,29.2332
"aqtobe",262471,50.2981,57.1814
"jalna",262055,19.8333,75.8833
"augsburg",261842,48.3667,10.8833
"malmo",261549,55.6,13
"dewas",261245,22.9667,76.0667
"sincelejo",261190,9.30472,-75.3978
"tongliao",261110,43.6125,122.265
"wollongong",260918,-34.424,150.893
"uberaba",260847,-19.75,-47.9167
"stoke-on-trent",260420,53,-2.18333
"baranagar",260097,22.6433,88.3653
"bratsk",259994,56.1497,101.608
"nakuru",259934,-0.283333,36.0667
"can tho",259608,10.0333,105.783
"venice",259126,45.4386,12.3267
"hiratsuka",259056,35.3231,139.342
"jiujiang",258807,29.6079,115.887
"jining",258757,41.0275,113.106
"obregon",258174,27.4833,-109.933
"pekalongan",257973,-6.8886,109.675
"cumana",257821,10.4667,-64.1667
"satna",257805,24.5833,80.8333
"yining",257671,43.8811,81.2458
"rio branco",257645,-9.96667,-67.8
"etawah",257472,26.7769,79.0239
"cascavel",257174,-24.95,-53.4667
"ondo",257023,7.1,4.83333
"chimoio",256992,-19.1164,33.4833
"tarsus",256617,36.9188,34.8784
"ensenada",256577,31.8667,-116.617
"dzerzhinsk",256540,56.2414,43.4554
"damaturu",255913,11.747,11.9608
"sari",255416,36.5633,53.0601
"ziguinchor",255391,12.5833,-16.2719
"durg",255310,21.1833,81.2833
"ljubljana",255115,46.0553,14.5144
"rivne",255104,50.6231,26.2274
"ikot ekpene",254821,5.18148,7.9342
"heze",254602,35.2431,115.441
"santa catarina",254483,25.6833,-100.467
"cirebon",254314,-6.7063,108.557
"pristina",254023,42.6667,21.1667
"novo hamburgo",253846,-29.6833,-51.1333
"gdynia",253730,54.5,18.55
"zhumadian",253536,32.9794,114.029
"mutare",253449,-18.9667,32.6667
"plano",253372,33.0197,-96.6986
"naihati",253245,22.9028,88.4169
"richards bay",253156,-28.7754,32.054
"vitoria da conquista",253144,-14.85,-40.85
"laohekou",253112,32.3858,111.668
"talcahuano",252969,-36.7167,-73.1167
"wolverhampton",252792,52.5833,-2.13333
"dire dawa",252347,9.59306,41.8661
"floridablanca",252271,7.06222,-73.0864
"suihua",252245,46.6406,126.997
"barueri",251999,-23.5167,-46.8833
"borujerd",251976,33.8973,48.7516
"qarchak",251857,35.4394,51.5689
"taubate",251647,-23.0333,-45.55
"nanyang",251532,32.9947,112.533
"los reyes",251179,19.35,-98.9667
"san fernando",251157,15.0286,120.69
"aachen",251104,50.7708,6.10528
"morogoro",250914,-6.81667,37.6667
"governador valadares",250882,-18.85,-41.9333
"tirupati",250849,13.65,79.4167
"banda aceh",250796,5.5577,95.3222
"sonipat",250538,28.9833,77.0167
"santa clara",250518,22.1667,-79.7667
"iwo",250459,7.63333,4.18333
"gombe",250278,10.2897,11.1673
"butuan",250200,8.94917,125.544
"avadi",250066,13.1156,80.1017
"praia grande",250032,-24,-46.4
"san bernardo",249856,-33.6,-70.7167
"varzea grande",249766,-15.65,-56.1333
"porto",249630,41.1496,-8.61099
"volta redonda",249584,-22.5333,-44.1167
"kirovohrad",249453,48.5132,32.2597
"santa maria",249224,-29.6833,-53.8
"ganzhou",249071,25.85,114.933
"granada",248942,37.1784,-3.5992
"formosa",248756,-26.1775,-58.1781
"jimeta",248166,9.28333,12.4667
"czestochowa",248125,50.7965,19.1241
"palmira",247991,3.53944,-76.3036
"oshawa",247989,43.9,-78.8667
"juliaca",247949,-15.5,-70.1333
"ica",247687,-14.0681,-75.7256
"sagar",247359,23.8333,78.7167
"plymouth",247298,50.3964,-4.13861
"udon thani",247232,17.4157,102.786
"verona",247082,45.45,11
"orsk",246839,51.2049,58.5668
"vanderbijlpark",246821,-26.7117,27.8379
"nottingham",246655,52.9667,-1.16667
"chemnitz",246654,50.8333,12.9167
"san cristobal",246620,7.76694,-72.225
"rizhao",246387,35.3903,119.546
"saint petersburg",246316,27.7706,-82.6794
"norfolk",246216,36.8467,-76.2856
"southampton",246201,50.9,-1.4
